id,text,retweet_count,reply_count,like_count,quote_count,media_url,media_type,short_url,expanded_url,annotation
669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,60,2,303,0,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,photo,https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,Ronduh
669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,612,8,1148,1,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,photo,https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,Billl
669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,144,5,424,0,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,photo,https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,Oliviér
669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,126,5,397,0,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,photo,https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,Chip
669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,197,4,544,0,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,photo,https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,Gingivitis
669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,101,1,320,0,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,photo,https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,Saydee
669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,1071,26,2323,1,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,photo,https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,Dug
669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,220,3,555,0,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,photo,https://t.co/qDS1aCqppv,https://twitter.com/dog_rates/status/669353438988365824/photo/1,Tessa
669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,149,4,368,0,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,photo,https://t.co/zKNF77dxEA,https://twitter.com/dog_rates/status/669351434509529089/photo/1,Sully
669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,352,9,884,1,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,photo,https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,Kirk
669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,98,3,485,0,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,photo,https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,
669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,179,3,429,0,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,photo,https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,Ralf
669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,341,9,1027,1,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,photo,https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,Clarq
669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,132,3,374,0,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,photo,https://t.co/cieaOI0RuT,https://twitter.com/dog_rates/status/669214165781868544/photo/1,Jaspers
669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,398,5,866,0,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,photo,https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,Samsom
669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",258,6,559,0,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,photo,https://t.co/Lh1BsJrWPp,https://twitter.com/dog_rates/status/669037058363662336/photo/1,Pancho
669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,319,7,635,0,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,photo,https://t.co/Jykq2iq3qN,https://twitter.com/dog_rates/status/669015743032369152/photo/1,
669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,203,8,501,0,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,photo,https://t.co/k0ddVUWTcu,https://twitter.com/dog_rates/status/669006782128353280/photo/1,Tucker
669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,5407,131,18104,242,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,photo,https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,Terrance
668994913074286592,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,183,4,382,0,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,photo,https://t.co/w5oYFXi0uh,https://twitter.com/dog_rates/status/668994913074286592/photo/1,
668992363537309700,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,287,5,640,0,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,photo,https://t.co/tiVuq6MNwl,https://twitter.com/dog_rates/status/668992363537309700/photo/1,Harrison
668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,284,14,581,1,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,photo,https://t.co/1zBp1moFlX,https://twitter.com/dog_rates/status/668989615043424256/photo/1,Bernie
668988183816871936,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,386,6,778,0,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,photo,https://t.co/bMhs18elNF,https://twitter.com/dog_rates/status/668988183816871936/photo/1,
668986018524233728,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,134,2,466,1,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,photo,https://t.co/j0Wpa42KCH,https://twitter.com/dog_rates/status/668986018524233728/photo/1,Ruby
668981893510119424,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,253,2,465,0,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,photo,https://t.co/0EJXxE9UxW,https://twitter.com/dog_rates/status/668981893510119424/photo/1,
668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,283,3,686,0,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,photo,https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,Chaz
668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,490,6,1129,0,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,photo,https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,Jeremy
668967877119254528,"12/10 good shit Bubka
@wane15",18,0,122,0,,,,,
668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,206,2,598,0,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,photo,https://t.co/952hUV6RiK,https://twitter.com/dog_rates/status/668960084974809088/photo/1,Jaycob
668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,61,1,233,0,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,photo,https://t.co/Dmy2mY2Qj5,https://twitter.com/dog_rates/status/668955713004314625/photo/1,Helter Skelter Feta
668932921458302977,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,48,2,223,0,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,photo,https://t.co/rcrKkL7eB6,https://twitter.com/dog_rates/status/668932921458302977/photo/1,Herald
668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,85,4,270,0,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,photo,https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,Lambeau
668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,122,3,341,0,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,photo,https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,Ruffles
668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,257,5,463,0,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,photo,https://t.co/up0MHRxelf,https://twitter.com/dog_rates/status/668872652652679168/photo/1,Amélie
668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,139,3,398,0,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,photo,https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,Bobb
668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,110,3,373,0,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,photo,https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,Banditt
668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,216,8,476,0,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,photo,https://t.co/IGmVbz07tZ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,Papua New Guinea
668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,318,3,617,0,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,photo,https://t.co/YVAJgWHzPW,https://twitter.com/dog_rates/status/668779399630725120/photo/1,Kevon
668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,183,2,460,0,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,photo,https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,Winifred
668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,448,10,751,0,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,photo,https://t.co/70X1TIXn38,https://twitter.com/dog_rates/status/668645506898350081/photo/1,bipedalism
668643542311546881,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,439,8,761,0,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,photo,https://t.co/IiSdmhkC5N,https://twitter.com/dog_rates/status/668643542311546881/photo/1,
668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,456,9,922,1,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,photo,https://t.co/pKJK23j0QZ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,Hanz
668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,425,9,895,0,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,photo,https://t.co/EM5fDykrJg,https://twitter.com/dog_rates/status/668636665813057536/photo/1,Rigatoni
668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,1362,36,2416,1,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,photo,https://t.co/k8P6FZlzAG,https://twitter.com/dog_rates/status/668633411083464705/photo/1,Churlie
668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,273,10,602,0,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,photo,https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,Zeek
668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,95,1,270,0,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,photo,https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,Timofy
668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,107,1,321,0,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,photo,https://t.co/0zBycaxyvs,https://twitter.com/dog_rates/status/668625577880875008/photo/1,Maks
668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,645,6,1226,0,https://pbs.twimg.com/media/CUdtP1wUAAAzwKY.jpg,photo,https://t.co/TIhVKEIPqj,https://twitter.com/dog_rates/status/668623201287675904/photo/1,Jomathan
668620235289837568,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,35,1,179,1,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,photo,https://t.co/AGyogHtmXx,https://twitter.com/dog_rates/status/668620235289837568/photo/1,Kallie
668614819948453888,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,264,7,531,0,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,photo,https://t.co/2Su7gmsnZm,https://twitter.com/dog_rates/status/668614819948453888/photo/1,
668587383441514497,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,912,33,1443,2,,,https://t.co/roqIxCvEB3,https://vine.co/v/ea0OwvPTx9l,
668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,45,0,202,0,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,photo,https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,Marvin
668544745690562560,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,193,4,438,0,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,photo,https://t.co/ALNyYuGui7,https://twitter.com/dog_rates/status/668544745690562560/photo/1,Snorklhuahua
668542336805281792,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,178,2,387,0,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,photo,https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,
668537837512433665,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,61,1,219,0,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,photo,https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,Spark
668528771708952576,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,187,7,394,0,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,photo,https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,Gòrdón
668507509523615744,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,86,8,268,0,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,photo,https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,Birmingham Quagmire
668496999348633600,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,113,6,348,0,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,photo,https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,Jo. Jo
668484198282485761,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,203,3,358,0,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,photo,https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,
668480044826800133,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,125,3,381,0,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,photo,https://t.co/be3zMW0Qj5,https://twitter.com/dog_rates/status/668480044826800133/photo/1,DayZ
668466899341221888,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,433,10,749,0,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,photo,https://t.co/YOHe6lf09m,https://twitter.com/dog_rates/status/668466899341221888/photo/1,
668297328638447616,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,252,5,541,0,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,photo,https://t.co/P8bivfp5sU,https://twitter.com/dog_rates/status/668297328638447616/photo/1,Marshall
668291999406125056,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,26,0,207,0,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,photo,https://t.co/fM0KXns7Or,https://twitter.com/dog_rates/status/668291999406125056/photo/1,
668286279830867968,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,109,4,426,0,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,photo,https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,Rusty
668274247790391296,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,193,6,699,0,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,photo,https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,Sophie
668268907921326080,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,204,4,472,0,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,photo,https://t.co/aeZykWwiJN,https://twitter.com/dog_rates/status/668268907921326080/photo/1,Azerbaijani Buttermilk
668256321989451776,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,505,11,1123,0,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,photo,https://t.co/L6qAEV5PAd,https://twitter.com/dog_rates/status/668256321989451776/photo/1,Jareld
668248472370458624,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,397,8,810,0,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,photo,https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,Bisquick
668237644992782336,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,2366,18,5309,0,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,photo,https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,Torque
668226093875376128,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,84,2,240,0,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,photo,https://t.co/jWVwSppaa2,https://twitter.com/dog_rates/status/668226093875376128/photo/1,Tuba
668221241640230912,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,169,1,440,0,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,photo,https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,
668204964695683073,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,168,8,476,0,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,photo,https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,Ron
668190681446379520,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,169,1,558,0,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,photo,https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,Skittles
668171859951755264,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,159,2,413,0,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,photo,https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,Kellogg
668154635664932864,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,265,4,427,0,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,photo,https://t.co/79sHR36NsI,https://twitter.com/dog_rates/status/668154635664932864/photo/1,
668142349051129856,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,233,2,496,1,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,photo,https://t.co/DnhUw0aBM2,https://twitter.com/dog_rates/status/668142349051129856/photo/1,Oliver
668113020489474048,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,206,3,563,0,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,photo,https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,Alfie
667937095915278337,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,675,7,1087,1,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,photo,https://t.co/x89NSCEZCq,https://twitter.com/dog_rates/status/667937095915278337/photo/1,
667924896115245057,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,95,2,259,0,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,photo,https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,Jiminy
667915453470232577,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,46,2,179,0,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,photo,https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,Otis
667911425562669056,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,237,1,420,0,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,photo,https://t.co/SyMoWrp368,https://twitter.com/dog_rates/status/667911425562669056/photo/1,
667902449697558528,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,323,7,737,0,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,photo,https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,Cleopatricia
667886921285246976,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,895,12,1612,2,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,photo,https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,Erik
667885044254572545,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,387,3,713,0,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,photo,https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,Stu
667878741721415682,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,100,1,339,0,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,photo,https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,Tedrick
667873844930215936,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,330,1,536,0,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,photo,https://t.co/ODqrL3zXYE,https://twitter.com/dog_rates/status/667873844930215936/photo/1,
